Node ID;Quantity;0;0;0;0;1;1;1;1;2;2;2;2;3;3;3;3;4;4;4;4;5;5;5;5;6;6;6;6;7;7;7;7;8;8;8;8;9;9;9;9;10;10;10;10;11;11;11;11;12;12;12;12;13;13;13;13;14;14;14;14;15;15;15;15;16;16;16;16;17;17;17;17;18;18;18;18;19;19;19;19;20;20;20;20;21;21;21;21;22;22;22;22;23;23;23;23
40;Q;-0,65;-0,65;-0,64;-0,64;-0,68;-0,68;-0,67;-0,71;-0,69;-0,70;-0,71;-0,72;-0,72;-0,70;-0,71;-0,72;-0,70;-0,70;-0,70;-0,69;-0,70;-0,67;-0,68;-0,65;-0,64;-0,59;-0,58;-0,57;-0,60;-0,59;-0,60;-0,58;-0,54;-0,51;-0,50;-0,43;-0,43;-0,42;-0,38;-0,38;-0,44;-0,44;-0,42;-0,43;-0,43;-0,42;-0,43;-0,45;-0,46;-0,45;-0,44;-0,42;-0,46;-0,47;-0,46;-0,47;-0,49;-0,47;-0,47;-0,48;-0,47;-0,47;-0,49;-0,50;-0,49;-0,49;-0,48;-0,45;-0,36;-0,36;-0,35;-0,36;-0,36;-0,34;-0,37;-0,37;-0,39;-0,41;-0,47;-0,49;-0,48;-0,49;-0,51;-0,51;-0,55;-0,56;-0,54;-0,55;-0,54;-0,56;-0,58;-0,58;-0,59;-0,61;-0,61;-0,62
14;P;0,87;0,81;0,78;0,76;0,72;0,73;0,72;0,71;0,71;0,70;0,69;0,69;0,69;0,68;0,66;0,66;0,66;0,66;0,67;0,68;0,75;0,78;0,82;0,84;0,88;0,92;0,95;1,01;1,08;1,08;1,11;1,14;1,16;1,22;1,26;1,33;1,32;1,38;1,39;1,40;1,38;1,43;1,41;1,44;1,48;1,47;1,45;1,42;1,41;1,42;1,43;1,40;1,39;1,39;1,38;1,35;1,31;1,33;1,32;1,32;1,32;1,32;1,28;1,31;1,35;1,37;1,39;1,42;1,56;1,64;1,64;1,64;1,62;1,61;1,60;1,55;1,53;1,53;1,53;1,54;1,50;1,43;1,38;1,42;1,40;1,35;1,29;1,23;1,23;1,17;1,17;1,15;1,07;1,05;1,02;0,97
14;Q;-0,45;-0,47;-0,46;-0,47;-0,47;-0,48;-0,48;-0,49;-0,49;-0,49;-0,49;-0,49;-0,50;-0,49;-0,48;-0,49;-0,49;-0,50;-0,47;-0,47;-0,39;-0,39;-0,40;-0,39;-0,37;-0,35;-0,35;-0,33;-0,33;-0,34;-0,35;-0,34;-0,33;-0,33;-0,31;-0,30;-0,31;-0,29;-0,30;-0,30;-0,29;-0,29;-0,29;-0,28;-0,28;-0,28;-0,30;-0,29;-0,29;-0,30;-0,29;-0,29;-0,31;-0,32;-0,32;-0,32;-0,31;-0,32;-0,33;-0,34;-0,34;-0,33;-0,34;-0,33;-0,33;-0,32;-0,30;-0,28;-0,19;-0,18;-0,19;-0,20;-0,23;-0,24;-0,25;-0,27;-0,29;-0,27;-0,28;-0,28;-0,29;-0,30;-0,31;-0,30;-0,31;-0,33;-0,34;-0,35;-0,35;-0,35;-0,35;-0,36;-0,36;-0,37;-0,38;-0,38
34;P;5,06;5,01;5,00;4,97;4,96;4,97;4,68;4,40;4,46;4,47;4,41;4,43;4,45;4,53;4,46;4,46;4,54;4,53;4,53;4,48;4,57;4,50;4,49;4,48;4,52;4,55;4,50;4,55;4,50;4,40;4,28;4,29;3,40;3,46;3,28;3,22;3,15;3,10;3,34;3,43;4,08;4,70;4,85;4,80;4,42;4,35;4,35;4,43;4,45;4,45;4,42;4,43;4,45;4,43;4,50;4,43;4,46;4,46;4,51;4,48;4,46;4,52;4,44;4,63;4,98;4,99;4,96;5,10;5,19;5,22;5,20;5,19;4,82;4,68;4,62;4,60;4,61;4,59;4,57;4,59;4,55;4,52;4,52;4,60;4,51;4,49;4,57;4,58;4,50;4,49;4,46;4,43;4,77;4,95;4,95;4,90
34;Q;0,63;0,70;0,82;0,88;0,80;0,86;0,87;0,77;0,40;0,43;0,45;0,45;0,51;0,56;0,58;0,58;0,60;0,57;0,48;0,45;0,35;0,33;0,35;0,27;0,13;0,40;0,24;0,20;0,45;0,42;0,43;0,61;0,72;0,63;0,47;0,28;0,49;0,46;0,39;0,34;0,34;0,40;0,74;0,88;0,93;0,94;0,90;0,96;0,96;0,97;1,08;1,17;0,90;0,83;0,96;1,01;1,18;1,23;1,22;1,27;1,24;1,24;1,14;1,15;1,12;1,08;0,89;0,80;0,92;1,08;1,10;1,17;1,23;1,38;1,43;1,46;1,21;0,46;0,35;0,41;0,53;0,58;0,67;0,71;0,55;0,40;0,45;0,43;0,49;0,56;0,64;0,80;0,85;0,55;0,16;0,36
3;P;8,87;8,87;8,88;8,84;8,63;8,27;8,27;8,55;8,56;8,57;8,41;8,40;8,35;8,34;8,51;8,53;8,33;8,22;8,20;8,54;8,57;8,51;8,52;8,65;9,54;9,84;9,92;9,89;10,16;9,86;10,17;10,32;10,43;10,49;10,87;10,98;10,55;10,42;10,44;10,64;10,87;10,97;11,09;11,41;11,46;11,49;11,54;11,55;11,13;11,21;11,14;10,62;10,48;10,42;9,98;9,54;8,96;8,84;8,78;8,51;8,49;8,64;8,77;8,80;8,88;8,91;9,00;9,10;9,23;9,29;9,43;9,53;9,38;9,30;9,20;9,16;9,14;9,26;9,26;9,20;8,93;9,07;8,97;8,85;8,73;8,62;8,63;8,57;8,52;8,50;8,57;8,30;8,27;8,33;8,22;8,19
3;Q;0,34;0,31;0,31;0,24;0,27;0,07;0,01;0,13;0,22;0,19;0,12;0,10;0,17;0,12;0,22;0,16;0,13;0,03;0,04;0,18;0,23;0,25;0,23;0,28;0,78;0,95;1,01;0,98;1,05;0,70;0,83;1,04;1,16;1,17;1,29;1,21;1,20;1,19;1,23;1,30;1,28;1,31;1,47;1,55;1,51;1,52;1,58;1,57;1,32;1,34;1,35;1,01;0,92;0,86;0,75;0,52;0,24;0,16;0,14;0,06;0,07;0,09;0,13;0,17;0,18;0,18;0,18;0,19;0,25;0,31;0,39;0,43;0,40;0,36;0,32;0,29;0,33;0,45;0,49;0,45;0,21;0,30;0,29;0,23;0,23;0,18;0,16;0,15;0,16;0,18;0,18;0,12;0,08;0,12;0,09;0,14
20;P;0,29;0,27;0,27;0,25;0,26;0,25;0,25;0,24;0,24;0,24;0,24;0,25;0,24;0,23;0,23;0,24;0,23;0,24;0,23;0,24;0,24;0,25;0,25;0,26;0,29;0,30;0,30;0,32;0,35;0,37;0,38;0,38;0,39;0,40;0,43;0,45;0,46;0,48;0,51;0,48;0,47;0,47;0,49;0,51;0,52;0,51;0,51;0,53;0,50;0,48;0,48;0,48;0,46;0,47;0,46;0,46;0,47;0,44;0,44;0,48;0,47;0,45;0,45;0,47;0,46;0,47;0,49;0,47;0,49;0,51;0,49;0,49;0,51;0,51;0,49;0,48;0,48;0,47;0,46;0,47;0,46;0,45;0,45;0,46;0,44;0,44;0,43;0,40;0,39;0,38;0,35;0,35;0,35;0,34;0,32;0,31
20;Q;0,20;0,20;0,20;0,21;0,20;0,21;0,21;0,21;0,21;0,21;0,21;0,21;0,21;0,22;0,21;0,22;0,21;0,21;0,21;0,21;0,21;0,20;0,20;0,20;0,20;0,19;0,18;0,18;0,18;0,18;0,18;0,17;0,18;0,18;0,16;0,15;0,15;0,14;0,13;0,14;0,15;0,15;0,14;0,14;0,14;0,14;0,14;0,14;0,14;0,14;0,15;0,15;0,15;0,15;0,15;0,16;0,16;0,16;0,15;0,14;0,16;0,16;0,16;0,16;0,16;0,15;0,15;0,16;0,16;0,16;0,16;0,17;0,16;0,17;0,18;0,17;0,18;0,18;0,18;0,18;0,17;0,19;0,18;0,18;0,18;0,19;0,19;0,19;0,20;0,19;0,19;0,20;0,20;0,20;0,20;0,19
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Node ID;Quantity;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22;P;3,85;3,65;3,52;3,57;3,52;3,41;3,13;3,37;3,45;3,38;3,33;3,37;3,37;3,25;3,14;3,17;3,23;3,14;3,17;3,13;3,09;3,05;2,98;3,08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22;Q;0,33;0,23;0,19;0,18;0,20;0,11;0,05;0,14;0,09;0,12;0,08;0,17;0,19;0,19;0,13;0,15;0,16;0,17;0,15;0,15;0,17;0,19;0,14;0,16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;P;1,34;1,22;1,20;1,08;1,17;1,24;1,34;1,61;1,88;1,99;2,05;2,00;1,92;1,87;1,79;1,80;1,97;2,34;2,25;2,17;2,04;1,85;1,68;1,47;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;Q;-0,27;-0,29;-0,28;-0,32;-0,30;-0,27;-0,23;-0,13;-0,08;-0,04;-0,06;-0,09;-0,12;-0,14;-0,18;-0,15;-0,11;0,05;0,01;-0,06;-0,13;-0,16;-0,20;-0,24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
38;P;3,33;3,13;2,99;3,01;3,04;3,25;4,14;4,36;4,73;5,04;4,91;5,19;5,07;4,58;4,00;3,98;4,21;4,75;4,69;4,60;4,46;4,09;3,82;3,43;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
38;Q;-0,64;-0,65;-0,70;-0,69;-0,69;-0,65;-0,34;-0,37;-0,31;-0,20;-0,31;-0,26;-0,33;-0,45;-0,59;-0,62;-0,57;-0,38;-0,40;-0,49;-0,54;-0,59;-0,61;-0,64;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
36;P;0,39;0,27;0,23;0,21;0,21;0,34;0,63;0,79;0,92;0,97;1,01;0,94;1,04;0,92;0,90;0,88;1,05;1,54;1,45;1,24;1,14;0,97;0,77;0,63;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
36;Q;-0,71;-0,72;-0,73;-0,73;-0,73;-0,67;-0,60;-0,56;-0,56;-0,54;-0,59;-0,66;-0,66;-0,69;-0,67;-0,69;-0,58;-0,36;-0,43;-0,55;-0,61;-0,64;-0,66;-0,66;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26;P;3,32;2,94;2,72;2,71;2,76;2,95;3,39;3,72;4,34;4,73;5,10;5,19;5,20;4,99;4,82;4,67;4,84;5,54;5,59;5,45;5,19;4,84;4,39;3,95;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26;Q;-0,72;-0,77;-0,81;-0,80;-0,80;-0,70;-0,63;-0,62;-0,51;-0,37;-0,26;-0,32;-0,32;-0,36;-0,42;-0,46;-0,44;-0,22;-0,23;-0,31;-0,40;-0,46;-0,51;-0,55;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24;P;5,31;4,99;4,78;4,83;4,79;5,05;5,39;5,80;5,99;6,31;6,31;6,67;6,53;6,24;5,79;5,87;5,79;6,29;6,25;6,03;5,77;5,51;5,35;5,22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24;Q;0,43;0,35;0,29;0,34;0,28;0,31;0,43;0,62;0,59;0,81;0,69;0,79;0,70;0,60;0,39;0,51;0,46;0,60;0,56;0,43;0,35;0,33;0,35;0,39;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28;P;2,56;2,31;2,30;2,24;2,30;2,56;2,96;3,54;4,06;4,50;4,43;4,66;4,54;4,23;4,14;3,83;3,86;4,28;4,30;4,31;4,09;3,52;3,15;2,94;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28;Q;-0,52;-0,53;-0,47;-0,52;-0,52;-0,48;-0,45;-0,41;-0,33;-0,28;-0,25;-0,22;-0,26;-0,27;-0,30;-0,35;-0,35;-0,30;-0,31;-0,31;-0,32;-0,36;-0,40;-0,43;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;P;1,79;1,68;1,64;1,60;1,66;1,85;2,67;3,02;3,40;3,59;3,81;3,87;3,55;3,21;2,91;2,83;3,00;3,22;3,06;2,94;2,80;2,60;2,34;2,05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;Q;-1,64;-1,67;-1,64;-1,67;-1,63;-1,62;-1,37;-1,31;-1,28;-1,26;-1,19;-1,26;-1,34;-1,42;-1,47;-1,44;-1,43;-1,42;-1,49;-1,56;-1,59;-1,62;-1,62;-1,61;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30;P;1,89;1,89;1,89;1,89;1,89;1,89;1,89;1,89;1,89;1,89;1,89;1,89;1,89;1,89;1,89;1,89;1,89;1,89;1,89;1,89;1,89;1,89;1,89;1,89;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30;Q;-0,06;-0,06;-0,06;-0,06;-0,06;-0,06;-0,06;-0,06;-0,06;-0,06;-0,06;-0,06;-0,06;-0,06;-0,06;-0,06;-0,06;-0,06;-0,06;-0,06;-0,06;-0,06;-0,06;-0,06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
40;P;2,15;1,97;1,88;1,85;1,86;2,00;2,28;2,46;2,84;3,20;3,31;3,43;3,44;3,17;2,98;2,96;3,18;3,61;3,61;3,49;3,32;3,04;2,76;2,39;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
40;Q;-0,64;-0,68;-0,71;-0,71;-0,70;-0,67;-0,59;-0,59;-0,50;-0,40;-0,43;-0,43;-0,44;-0,47;-0,48;-0,49;-0,47;-0,36;-0,36;-0,44;-0,50;-0,55;-0,57;-0,61;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14;P;0,81;0,72;0,70;0,67;0,67;0,80;0,94;1,10;1,24;1,37;1,41;1,45;1,41;1,38;1,32;1,31;1,38;1,62;1,59;1,53;1,43;1,32;1,18;1,03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14;Q;-0,46;-0,48;-0,49;-0,49;-0,48;-0,39;-0,35;-0,34;-0,32;-0,30;-0,29;-0,29;-0,29;-0,31;-0,32;-0,33;-0,31;-0,19;-0,25;-0,28;-0,30;-0,33;-0,35;-0,37;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
34;P;5,01;4,75;4,44;4,47;4,52;4,51;4,53;4,37;3,34;3,26;4,61;4,39;4,44;4,45;4,48;4,51;5,01;5,20;4,68;4,59;4,55;4,54;4,47;4,89;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
34;Q;0,76;0,82;0,43;0,56;0,53;0,32;0,24;0,48;0,53;0,42;0,59;0,93;1,05;0,93;1,22;1,19;0,97;1,07;1,38;0,61;0,63;0,46;0,62;0,48;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;P;8,87;8,43;8,48;8,43;8,32;8,56;9,79;10,13;10,69;10,51;11,08;11,51;11,03;10,10;8,77;8,67;8,97;9,37;9,26;9,22;8,95;8,64;8,47;8,25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Q;0,30;0,12;0,15;0,17;0,09;0,25;0,93;0,90;1,21;1,23;1,40;1,54;1,25;0,76;0,15;0,12;0,18;0,34;0,34;0,43;0,26;0,18;0,16;0,11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20;P;0,27;0,25;0,24;0,23;0,24;0,25;0,30;0,37;0,42;0,48;0,48;0,52;0,49;0,46;0,46;0,46;0,47;0,49;0,50;0,47;0,46;0,43;0,37;0,33;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20;Q;0,20;0,21;0,21;0,22;0,21;0,20;0,19;0,18;0,17;0,14;0,14;0,14;0,14;0,15;0,15;0,16;0,16;0,16;0,17;0,18;0,18;0,19;0,19;0,20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
